Student_id,pred_label,P_low,P_med,P_high,P_category_drop,Stress Coping Mechanisms,recommendations
1501,High,0.2363060649636796,0.2380257569172464,0.525668178119074,0.474331821880926,Walking or Nature Walks,"Social Media Engagement,Travelling,Exercise,Reading,Meditation"
1856,Medium,2.3452220913638794e-14,0.99999990879534,9.120463652561877e-08,2.3452220913638794e-14,Watching Sports,"Meditation,Reading,Spending Time Alone,Talking to Friends,Exercise"
1062,High,0.2314674010164344,0.2316144699586623,0.5369181290249031,0.4630818709750967,Talking to Friends,"Social Media Engagement,Spending Time Alone,Travelling,Watching Sports,Walking or Nature Walks"
1083,High,0.2390635842199014,0.2324625212679693,0.5284738945121292,0.47152610548787066,Watching Sports,"Exercise,Meditation,Spending Time Alone,Social Media Engagement,Walking or Nature Walks"
5036,High,0.2640961759340095,0.2284433195813338,0.5074605044846566,0.4925394955153433,Walking or Nature Walks,"Yoga,Travelling,Talking to Friends,Reading,Watching Sports"
3295,High,0.2232443575464981,0.2076874780058733,0.5690681644476282,0.4309318355523714,Yoga,"Watching Sports,Reading,Spending Time Alone,Travelling,Social Media Engagement"
5501,High,0.2374513132994458,0.2373028181398825,0.5252458685606718,0.4747541314393283,Walking or Nature Walks,"Yoga,Watching Sports,Meditation,Spending Time Alone,Travelling"
4976,Medium,2.3267417035092347e-14,0.999999908276355,9.17236218815174e-08,2.3267417035092347e-14,Talking to Friends,"Travelling,Social Media Engagement,Reading,Spending Time Alone,Watching Sports"
5605,Medium,2.39474217053323e-14,0.999999910321616,8.967836002879029e-08,2.39474217053323e-14,Talking to Friends,"Reading,Watching Sports,Exercise,Meditation,Travelling"
3052,High,0.3094645100938117,0.2231798739399003,0.4673556159662878,0.5326443840337121,Walking or Nature Walks,"Watching Sports,Meditation,Travelling,Talking to Friends,Social Media Engagement"
4181,High,0.2487142505028029,0.2385071316982763,0.5127786177989209,0.48722138220107925,Exercise,"Watching Sports,Social Media Engagement,Walking or Nature Walks,Yoga,Spending Time Alone"
5263,High,0.2196908608063682,0.2305429858986722,0.5497661532949599,0.4502338467050404,Walking or Nature Walks,"Watching Sports,Reading,Exercise,Spending Time Alone,Talking to Friends"
4424,High,0.21430068906167,0.3011928532959865,0.4845064576423434,0.5154935423576565,Meditation,"Talking to Friends,Travelling,Walking or Nature Walks,Watching Sports,Exercise"
5174,High,0.2345978486460091,0.2544772831223968,0.510924868231594,0.4890751317684059,Travelling,"Meditation,Watching Sports,Reading,Talking to Friends,Exercise"
3566,High,0.2365074499727875,0.2330613013578842,0.5304312486693286,0.46956875133067166,Travelling,"Social Media Engagement,Watching Sports,Talking to Friends,Exercise,Yoga"
5252,Medium,2.3431110253660136e-14,0.999999908734783,9.126519377245233e-08,2.3431110253660136e-14,Meditation,"Spending Time Alone,Exercise,Social Media Engagement,Watching Sports,Travelling"
4732,High,0.2360390985947311,0.2466909809518702,0.5172699204533984,0.4827300795466013,Yoga,"Watching Sports,Spending Time Alone,Travelling,Meditation,Reading"
1841,High,0.2350181889617376,0.2357607777916454,0.529221033246617,0.470778966753383,Travelling,"Reading,Meditation,Yoga,Social Media Engagement,Spending Time Alone"
1657,High,0.3278961347458988,0.2870936601313922,0.3850102051227089,0.614989794877291,Exercise,"Spending Time Alone,Yoga,Talking to Friends,Watching Sports,Walking or Nature Walks"
4828,High,3.7954841350988335e-14,3.0947000815105784e-14,0.9999999999999312,6.890184216609412e-14,Spending Time Alone,"Yoga,Reading,Travelling,Meditation,Social Media Engagement"
3569,Medium,2.3416594951960975e-14,0.9999999086933395,9.13066370078551e-08,2.3416594951960975e-14,Watching Sports,"Yoga,Social Media Engagement,Reading,Exercise,Talking to Friends"
1689,Medium,2.3418661350545317e-14,0.9999999086992298,9.130074678754595e-08,2.3418661350545317e-14,Reading,"Travelling,Watching Sports,Spending Time Alone,Exercise,Walking or Nature Walks"
388,High,0.2269892658373154,0.2310056584733793,0.5420050756893052,0.4579949243106947,Spending Time Alone,"Exercise,Reading,Travelling,Yoga,Watching Sports"
2517,High,3.7762860448210216e-14,3.124339744308143e-14,0.9999999999999308,6.900625789129164e-14,Travelling,"Meditation,Reading,Watching Sports,Social Media Engagement,Walking or Nature Walks"
721,High,0.2370148853277424,0.2361108937848071,0.5268742208874504,0.4731257791125495,Travelling,"Watching Sports,Exercise,Meditation,Reading,Yoga"
4385,High,3.781210780185512e-14,3.117237787538428e-14,0.999999999999931,6.89844856772394e-14,Reading,"Watching Sports,Walking or Nature Walks,Social Media Engagement,Travelling,Meditation"
180,High,0.2352705833093566,0.2306191915113329,0.5341102251793105,0.4658897748206895,Talking to Friends,"Travelling,Social Media Engagement,Watching Sports,Exercise,Spending Time Alone"
5154,High,3.803238243184593e-14,3.0810162075635074e-14,0.9999999999999312,6.884254450748101e-14,Watching Sports,"Yoga,Travelling,Meditation,Walking or Nature Walks,Social Media Engagement"
2470,High,3.71267615912428e-14,3.194849011823175e-14,0.9999999999999308,6.907525170947456e-14,Meditation,"Yoga,Travelling,Walking or Nature Walks,Watching Sports,Social Media Engagement"
3957,High,3.779793290639155e-14,3.1193142856177896e-14,0.999999999999931,6.899107576256945e-14,Walking or Nature Walks,"Reading,Meditation,Exercise,Spending Time Alone,Travelling"
3782,High,0.2348061203394425,0.2498175372599874,0.51537634240057,0.48462365759942994,Watching Sports,"Social Media Engagement,Travelling,Walking or Nature Walks,Reading,Yoga"
4220,High,0.2651397962240631,0.2102775921000255,0.5245826116759111,0.4754173883240886,Spending Time Alone,"Walking or Nature Walks,Social Media Engagement,Travelling,Yoga,Meditation"
1539,High,0.2163982998044372,0.2197836673176484,0.5638180328779142,0.43618196712208557,Spending Time Alone,"Social Media Engagement,Reading,Yoga,Talking to Friends,Exercise"
4880,High,0.2326564142731665,0.2479938588715795,0.5193497268552537,0.48065027314474595,Reading,"Meditation,Spending Time Alone,Yoga,Travelling,Social Media Engagement"
1819,Medium,2.348936334642744e-14,0.99999990890271,9.109726641064933e-08,2.348936334642744e-14,Walking or Nature Walks,"Talking to Friends,Social Media Engagement,Yoga,Travelling,Watching Sports"
3162,High,3.749468523438518e-14,3.1582328351156327e-14,0.9999999999999308,6.907701358554151e-14,Watching Sports,"Exercise,Meditation,Reading,Spending Time Alone,Walking or Nature Walks"
1923,High,0.2390596680869599,0.2375711838742969,0.5233691480387432,0.47663085196125676,Talking to Friends,"Watching Sports,Spending Time Alone,Exercise,Walking or Nature Walks,Social Media Engagement"
232,High,0.2359009044600595,0.2375948530078644,0.5265042425320755,0.47349575746792394,Yoga,"Exercise,Meditation,Social Media Engagement,Travelling,Spending Time Alone"
4498,High,0.2352168711287818,0.2353373755463163,0.5294457533249017,0.47055424667509815,Talking to Friends,"Watching Sports,Travelling,Exercise,Reading,Social Media Engagement"
4596,High,3.8623723724333114e-14,2.8863171846770174e-14,0.9999999999999324,6.74868955711033e-14,Yoga,"Talking to Friends,Walking or Nature Walks,Social Media Engagement,Exercise,Spending Time Alone"
2268,High,0.255829249622238,0.2553398235551727,0.4888309268225893,0.5111690731774108,Social Media Engagement,"Talking to Friends,Yoga,Watching Sports,Meditation,Walking or Nature Walks"
4847,Medium,2.3479667482010404e-14,0.9999999088745796,9.112539713338916e-08,2.3479667482010404e-14,Social Media Engagement,"Yoga,Walking or Nature Walks,Travelling,Spending Time Alone,Reading"
466,High,0.2270235659715003,0.2656901971466724,0.5072862368818273,0.4927137631181727,Social Media Engagement,"Travelling,Exercise,Meditation,Walking or Nature Walks,Watching Sports"
3326,Low,0.9999998285813062,6.65759351213575e-08,1.0484275871448921e-07,0.0,Watching Sports,"Exercise,Social Media Engagement,Travelling,Talking to Friends,Reading"
1792,High,0.2314424154942541,0.2325126298452738,0.536044954660472,0.4639550453395279,Spending Time Alone,"Exercise,Watching Sports,Travelling,Walking or Nature Walks,Talking to Friends"
1968,High,0.2471955444815568,0.239828679758482,0.5129757757599611,0.48702422424003877,Social Media Engagement,"Yoga,Meditation,Reading,Exercise,Watching Sports"
4017,High,0.2691848717967586,0.226438815954366,0.5043763122488752,0.4956236877511246,Exercise,"Travelling,Walking or Nature Walks,Watching Sports,Spending Time Alone,Talking to Friends"
1071,High,0.2420801728245448,0.236162855443831,0.5217569717316243,0.47824302826837584,Exercise,"Talking to Friends,Meditation,Social Media Engagement,Yoga,Travelling"
3117,High,0.2494018216443585,0.2371370777591903,0.5134611005964513,0.4865388994035488,Talking to Friends,"Exercise,Walking or Nature Walks,Spending Time Alone,Yoga,Social Media Engagement"
4030,High,0.2360687027660337,0.2383071307286588,0.5256241665053075,0.4743758334946925,Yoga,"Reading,Social Media Engagement,Meditation,Spending Time Alone,Travelling"
5465,High,0.2344128493419671,0.231533231450785,0.5340539192072479,0.4659460807927521,Walking or Nature Walks,"Social Media Engagement,Exercise,Travelling,Spending Time Alone,Watching Sports"
416,Low,0.9999998277950234,6.775544085586796e-08,1.044495356929938e-07,0.0,Walking or Nature Walks,"Spending Time Alone,Reading,Meditation,Exercise,Yoga"
3855,High,0.2043704475703475,0.2098777173237472,0.5857518351059049,0.41424816489409466,Exercise,"Talking to Friends,Spending Time Alone,Walking or Nature Walks,Reading,Travelling"
2564,High,0.364205739258501,0.2011112432239357,0.434683017517563,0.5653169824824367,Social Media Engagement,"Watching Sports,Exercise,Walking or Nature Walks,Travelling,Reading"
2866,High,0.2358018850169685,0.2371937081249099,0.5270044068581214,0.4729955931418784,Spending Time Alone,"Yoga,Watching Sports,Travelling,Reading,Walking or Nature Walks"
5691,High,0.2317688368553729,0.2339026346109844,0.5343285285336424,0.4656714714663573,Exercise,"Spending Time Alone,Social Media Engagement,Reading,Walking or Nature Walks,Talking to Friends"
1669,High,0.2382598936087527,0.2372966018499465,0.5244435045413008,0.47555649545869916,Watching Sports,"Exercise,Walking or Nature Walks,Meditation,Reading,Social Media Engagement"
5071,Medium,2.391738754184536e-14,0.9999999102227232,8.977725305769938e-08,2.391738754184536e-14,Walking or Nature Walks,"Travelling,Yoga,Watching Sports,Social Media Engagement,Spending Time Alone"
2983,High,3.831425312126848e-14,3.018507003162869e-14,0.9999999999999316,6.849932315289717e-14,Talking to Friends,"Travelling,Watching Sports,Spending Time Alone,Exercise,Reading"
2558,Medium,2.3517943605653316e-14,0.9999999089860552,9.101392133266156e-08,2.3517943605653316e-14,Spending Time Alone,"Yoga,Reading,Meditation,Watching Sports,Exercise"
2733,High,0.2361415507028714,0.2376656263038429,0.5261928229932854,0.47380717700671426,Walking or Nature Walks,"Reading,Meditation,Yoga,Spending Time Alone,Watching Sports"
216,High,0.2364890795427159,0.2377374171365005,0.5257735033207838,0.4742264966792164,Walking or Nature Walks,"Yoga,Exercise,Travelling,Watching Sports,Social Media Engagement"
2088,High,0.234294537009657,0.2254068386838661,0.5402986243064768,0.4597013756935231,Yoga,"Reading,Watching Sports,Talking to Friends,Travelling,Meditation"
3127,High,0.2358571789059279,0.2375178557971486,0.5266249652969235,0.4733750347030765,Reading,"Walking or Nature Walks,Watching Sports,Exercise,Meditation,Talking to Friends"
5319,Low,0.9999998261551064,7.073935141722803e-08,1.0310554240028177e-07,0.0,Meditation,"Reading,Spending Time Alone,Travelling,Watching Sports,Exercise"
5593,High,0.2367531342747802,0.2364574071292991,0.5267894585959204,0.4732105414040793,Walking or Nature Walks,"Spending Time Alone,Watching Sports,Social Media Engagement,Exercise,Meditation"
1154,High,0.2474658860687948,0.2318474469292119,0.5206866670019932,0.4793133329980067,Reading,"Watching Sports,Travelling,Yoga,Walking or Nature Walks,Spending Time Alone"
498,High,0.2355302243050802,0.2368194315294694,0.52765034416545,0.4723496558345496,Exercise,"Watching Sports,Travelling,Meditation,Walking or Nature Walks,Talking to Friends"
4297,High,3.781428903993352e-14,3.1169158688382974e-14,0.999999999999931,6.898344772831649e-14,Reading,"Watching Sports,Meditation,Yoga,Spending Time Alone,Social Media Engagement"
5265,High,0.2438743892091962,0.2383939237872522,0.5177316870035513,0.4822683129964484,Social Media Engagement,"Talking to Friends,Yoga,Watching Sports,Walking or Nature Walks,Exercise"
4093,High,0.2364662356250164,0.2371556208490433,0.5263781435259403,0.4736218564740597,Travelling,"Talking to Friends,Yoga,Watching Sports,Social Media Engagement,Meditation"
3754,High,0.2421673077734661,0.2355732480298794,0.5222594441966543,0.4777405558033455,Meditation,"Walking or Nature Walks,Watching Sports,Reading,Talking to Friends,Exercise"
1073,High,0.239539366205564,0.2366908544835047,0.523769779310931,0.47623022068906873,Social Media Engagement,"Walking or Nature Walks,Spending Time Alone,Exercise,Travelling,Talking to Friends"
5462,Medium,0.1221209030720027,0.6277646525594156,0.2501144443685817,0.1221209030720027,Walking or Nature Walks,"Watching Sports,Meditation,Talking to Friends,Travelling,Reading"
1907,High,0.2355134842642109,0.2413356165280512,0.5231508992077376,0.47684910079226206,Reading,"Social Media Engagement,Travelling,Exercise,Spending Time Alone,Walking or Nature Walks"
679,High,0.2358402910889588,0.2374215540126862,0.5267381548983551,0.473261845101645,Meditation,"Yoga,Reading,Spending Time Alone,Watching Sports,Talking to Friends"
870,High,0.2297103865149236,0.2336807214240284,0.5366088920610481,0.463391107938952,Talking to Friends,"Yoga,Spending Time Alone,Watching Sports,Meditation,Exercise"
792,High,0.2461520888176107,0.2347943535850047,0.5190535575973844,0.4809464424026154,Watching Sports,"Walking or Nature Walks,Travelling,Social Media Engagement,Exercise,Reading"
1164,High,0.2173088827742157,0.2918623781609142,0.4908287390648697,0.5091712609351299,Talking to Friends,"Meditation,Social Media Engagement,Yoga,Spending Time Alone,Walking or Nature Walks"
2450,High,3.8075691244452993e-14,3.0728457068490133e-14,0.9999999999999312,6.880414831294312e-14,Meditation,"Travelling,Walking or Nature Walks,Social Media Engagement,Spending Time Alone,Yoga"
2708,High,0.2361546009123358,0.2377251427384332,0.5261202563492312,0.473879743650769,Watching Sports,"Travelling,Walking or Nature Walks,Social Media Engagement,Spending Time Alone,Reading"
1475,High,0.2362164615083469,0.2373478112068617,0.5264357272847913,0.4735642727152086,Meditation,"Yoga,Watching Sports,Spending Time Alone,Walking or Nature Walks,Social Media Engagement"
2583,High,0.2335875649806574,0.2395876887009384,0.5268247463184041,0.4731752536815958,Travelling,"Watching Sports,Exercise,Spending Time Alone,Yoga,Talking to Friends"
2892,High,0.2368404980199837,0.2396235010088286,0.5235360009711877,0.4764639990288123,Watching Sports,"Travelling,Yoga,Exercise,Walking or Nature Walks,Social Media Engagement"
732,High,0.2895023374103698,0.2205804501114756,0.4899172124781544,0.5100827875218454,Talking to Friends,"Watching Sports,Travelling,Meditation,Yoga,Social Media Engagement"
3497,High,0.2309090221839692,0.2353287850230332,0.5337621927929976,0.46623780720700236,Reading,"Walking or Nature Walks,Watching Sports,Travelling,Social Media Engagement,Yoga"
3435,Low,0.9999998279431692,6.752367733503542e-08,1.045331533399206e-07,0.0,Exercise,"Reading,Meditation,Talking to Friends,Yoga,Social Media Engagement"
3989,High,3.790384824048104e-14,3.103114058534348e-14,0.999999999999931,6.893498882582452e-14,Yoga,"Walking or Nature Walks,Talking to Friends,Watching Sports,Travelling,Reading"
1984,Medium,0.1679307343289151,0.4542225627763352,0.3778467028947495,0.1679307343289151,Watching Sports,"Travelling,Yoga,Exercise,Social Media Engagement,Talking to Friends"
293,High,0.2215605714809751,0.2654689069124766,0.5129705216065481,0.4870294783934517,Social Media Engagement,"Watching Sports,Yoga,Spending Time Alone,Meditation,Reading"
3971,High,0.2411659426707569,0.2398962231029162,0.5189378342263268,0.4810621657736731,Social Media Engagement,"Watching Sports,Talking to Friends,Travelling,Reading,Meditation"
3741,High,0.2359747576956461,0.24490297642247,0.5191222658818837,0.4808777341181161,Watching Sports,"Walking or Nature Walks,Social Media Engagement,Reading,Spending Time Alone,Travelling"
1706,Medium,2.3916500790061103e-14,0.9999999102198168,8.978015926845184e-08,2.3916500790061103e-14,Spending Time Alone,"Exercise,Watching Sports,Travelling,Social Media Engagement,Walking or Nature Walks"
3817,High,0.2348959351858535,0.2366479881901564,0.5284560766239899,0.4715439233760099,Reading,"Exercise,Social Media Engagement,Travelling,Spending Time Alone,Watching Sports"
3490,High,0.2318093559590895,0.2334382360970656,0.5347524079438447,0.46524759205615507,Walking or Nature Walks,"Watching Sports,Social Media Engagement,Yoga,Meditation,Travelling"
3297,High,0.2364716092703716,0.2368893186855135,0.526639072044115,0.47336092795588514,Travelling,"Exercise,Reading,Watching Sports,Spending Time Alone,Talking to Friends"
2505,Medium,2.422052644235172e-14,0.999999911264812,8.873516386952285e-08,2.422052644235172e-14,Spending Time Alone,"Reading,Social Media Engagement,Walking or Nature Walks,Travelling,Exercise"
1187,High,0.2348389282132048,0.2353900172059009,0.5297710545808941,0.47022894541910565,Exercise,"Spending Time Alone,Talking to Friends,Walking or Nature Walks,Yoga,Meditation"
1496,High,0.2340500253130857,0.2355347889366775,0.5304151857502366,0.46958481424976317,Meditation,"Yoga,Travelling,Spending Time Alone,Watching Sports,Reading"
1266,High,0.2388026467037164,0.2398858946426094,0.5213114586536742,0.47868854134632577,Talking to Friends,"Reading,Social Media Engagement,Exercise,Spending Time Alone,Meditation"
1446,High,0.1900858245086814,0.1919359515921413,0.6179782238991772,0.38202177610082266,Reading,"Yoga,Meditation,Walking or Nature Walks,Travelling,Watching Sports"
5269,High,0.2326743031970649,0.2498916035670953,0.5174340932358396,0.4825659067641602,Meditation,"Talking to Friends,Watching Sports,Social Media Engagement,Travelling,Reading"
2421,Medium,2.3481795176734015e-14,0.9999999088807464,9.111923024467532e-08,2.3481795176734015e-14,Walking or Nature Walks,"Travelling,Yoga,Social Media Engagement,Spending Time Alone,Exercise"
1492,High,0.2362453840933749,0.2358595808971672,0.527895035009458,0.4721049649905421,Travelling,"Yoga,Meditation,Talking to Friends,Exercise,Watching Sports"
4798,Medium,2.3741967596370032e-14,0.9999999096623464,9.033762996769197e-08,2.3741967596370032e-14,Social Media Engagement,"Talking to Friends,Watching Sports,Exercise,Yoga,Reading"
3930,High,0.3208033716865371,0.2269661810215075,0.4522304472919553,0.5477695527080446,Talking to Friends,"Travelling,Walking or Nature Walks,Yoga,Spending Time Alone,Social Media Engagement"
1743,High,0.2377074505821359,0.2212311214707937,0.5410614279470699,0.45893857205292965,Reading,"Talking to Friends,Meditation,Spending Time Alone,Social Media Engagement,Yoga"
4723,High,0.2361972577437505,0.2037291793513263,0.560073562904923,0.43992643709507684,Walking or Nature Walks,"Social Media Engagement,Yoga,Travelling,Talking to Friends,Exercise"
1969,High,0.2715975983575106,0.2360346704943844,0.4923677311481049,0.5076322688518949,Travelling,"Exercise,Yoga,Meditation,Social Media Engagement,Reading"
448,High,0.2351577139365065,0.2422066588671934,0.5226356271962999,0.4773643728036999,Yoga,"Travelling,Walking or Nature Walks,Reading,Talking to Friends,Exercise"
4397,High,0.2410921844638088,0.2361390110806063,0.5227688044555848,0.4772311955444151,Yoga,"Travelling,Walking or Nature Walks,Watching Sports,Spending Time Alone,Exercise"
1656,Medium,2.387698619416568e-14,0.9999999100910922,8.990888392971497e-08,2.387698619416568e-14,Walking or Nature Walks,"Talking to Friends,Yoga,Exercise,Spending Time Alone,Reading"
4478,High,0.2346451090067416,0.2404851454212556,0.5248697455720026,0.47513025442799717,Watching Sports,"Yoga,Social Media Engagement,Talking to Friends,Meditation,Spending Time Alone"
3545,Medium,2.3390062913800983e-14,0.9999999086179931,9.13819834671894e-08,2.3390062913800983e-14,Talking to Friends,"Travelling,Yoga,Spending Time Alone,Watching Sports,Walking or Nature Walks"
4120,Low,0.9999998278612828,6.765118735671235e-08,1.0448752974629045e-07,0.0,Exercise,"Talking to Friends,Walking or Nature Walks,Reading,Meditation,Yoga"
4552,High,0.2570569243804925,0.2324367314466743,0.5105063441728335,0.48949365582716675,Talking to Friends,"Meditation,Spending Time Alone,Watching Sports,Reading,Social Media Engagement"
5361,Medium,2.349801101679042e-14,0.9999999089278612,9.107211542343741e-08,2.349801101679042e-14,Watching Sports,"Talking to Friends,Reading,Spending Time Alone,Walking or Nature Walks,Social Media Engagement"
3932,Medium,2.3637275603689423e-14,0.9999999093410886,9.0658887608208e-08,2.3637275603689423e-14,Talking to Friends,"Social Media Engagement,Reading,Yoga,Meditation,Travelling"
3231,High,0.2337463061115786,0.2354354813568949,0.5308182125315264,0.4691817874684735,Talking to Friends,"Yoga,Travelling,Spending Time Alone,Meditation,Social Media Engagement"
2637,High,3.8010439203768846e-14,3.0850056904259226e-14,0.999999999999931,6.886049610802807e-14,Social Media Engagement,"Reading,Travelling,Walking or Nature Walks,Meditation,Watching Sports"
5625,High,0.2281796357568692,0.2644685362514486,0.5073518279916821,0.4926481720083178,Social Media Engagement,"Yoga,Watching Sports,Talking to Friends,Meditation,Travelling"
4979,High,0.2287482882151124,0.2478563052996393,0.5233954064852482,0.4766045935147517,Meditation,"Exercise,Watching Sports,Spending Time Alone,Social Media Engagement,Yoga"
2207,High,3.8207488768333375e-14,3.0451211943503626e-14,0.9999999999999314,6.8658700711837e-14,Travelling,"Spending Time Alone,Yoga,Talking to Friends,Watching Sports,Walking or Nature Walks"
403,Medium,0.1864065590333786,0.4098042679057557,0.4037891730608658,0.1864065590333786,Yoga,"Watching Sports,Travelling,Walking or Nature Walks,Talking to Friends,Social Media Engagement"
400,High,0.235943850684826,0.2382697097010334,0.5257864396141405,0.4742135603858594,Watching Sports,"Travelling,Walking or Nature Walks,Exercise,Meditation,Reading"
2038,Medium,2.346729428213276e-14,0.9999999088387862,9.116119047454385e-08,2.346729428213276e-14,Meditation,"Travelling,Watching Sports,Reading,Walking or Nature Walks,Talking to Friends"
655,High,0.2485691689315303,0.2330479135800349,0.5183829174884348,0.4816170825115652,Social Media Engagement,"Watching Sports,Yoga,Spending Time Alone,Talking to Friends,Travelling"
3711,Low,0.9999998277453916,6.783417943484269e-08,1.044204289531141e-07,0.0,Spending Time Alone,"Watching Sports,Social Media Engagement,Exercise,Travelling,Reading"
5295,High,0.2297276452634861,0.2290414189254445,0.5412309358110691,0.4587690641889306,Talking to Friends,"Walking or Nature Walks,Reading,Exercise,Spending Time Alone,Watching Sports"
5571,High,3.800030766773674e-14,3.086815487313864e-14,0.9999999999999312,6.886846254087537e-14,Social Media Engagement,"Travelling,Walking or Nature Walks,Spending Time Alone,Watching Sports,Talking to Friends"
5688,High,0.2436020265894322,0.235247327660638,0.52115064574993,0.4788493542500702,Talking to Friends,"Meditation,Exercise,Travelling,Watching Sports,Yoga"
5526,High,0.2534413206497403,0.2171798120445583,0.5293788673057013,0.4706211326942986,Reading,"Watching Sports,Walking or Nature Walks,Exercise,Talking to Friends,Yoga"
5482,Medium,2.3467796014366822e-14,0.9999999088402352,9.115974134338293e-08,2.3467796014366822e-14,Meditation,"Watching Sports,Exercise,Travelling,Yoga,Social Media Engagement"
2007,High,0.229777707597944,0.2673920130540486,0.5028302793480073,0.4971697206519926,Talking to Friends,"Exercise,Spending Time Alone,Travelling,Meditation,Reading"
2648,Medium,2.3660609260457796e-14,0.9999999094118782,9.058809803152873e-08,2.3660609260457796e-14,Watching Sports,"Meditation,Spending Time Alone,Yoga,Social Media Engagement,Travelling"
1670,High,0.2355396804711426,0.2384127300015548,0.5260475895273024,0.4739524104726974,Reading,"Spending Time Alone,Watching Sports,Meditation,Walking or Nature Walks,Travelling"
5129,High,0.2349761737660734,0.2481085790455203,0.5169152471884062,0.4830847528115937,Yoga,"Spending Time Alone,Talking to Friends,Watching Sports,Social Media Engagement,Walking or Nature Walks"
948,High,0.2360868786218165,0.2374610142440132,0.5264521071341702,0.47354789286582966,Meditation,"Travelling,Walking or Nature Walks,Watching Sports,Reading,Talking to Friends"
4615,Low,0.9999998278226152,6.771190853447186e-08,1.0446547611806845e-07,0.0,Meditation,"Talking to Friends,Yoga,Exercise,Walking or Nature Walks,Reading"
2017,Medium,2.3430132038022628e-14,0.999999908731985,9.126799168730543e-08,2.3430132038022628e-14,Walking or Nature Walks,"Yoga,Spending Time Alone,Watching Sports,Exercise,Talking to Friends"
475,Medium,2.3551666931409842e-14,0.9999999090852242,9.091475232049383e-08,2.3551666931409842e-14,Travelling,"Social Media Engagement,Watching Sports,Spending Time Alone,Yoga,Reading"
1040,High,0.2304582814551089,0.2470846443913808,0.5224570741535105,0.4775429258464897,Yoga,"Watching Sports,Travelling,Social Media Engagement,Reading,Spending Time Alone"
4612,High,0.2423775413067792,0.239224619934493,0.5183978387587276,0.4816021612412722,Spending Time Alone,"Social Media Engagement,Watching Sports,Reading,Yoga,Talking to Friends"
512,High,0.233174109050201,0.2591588046233347,0.5076670863264636,0.4923329136735357,Meditation,"Reading,Yoga,Exercise,Travelling,Social Media Engagement"
4046,High,0.2492676405255364,0.238771211325068,0.5119611481493955,0.4880388518506044,Walking or Nature Walks,"Watching Sports,Yoga,Social Media Engagement,Meditation,Travelling"
4840,High,3.8351959983274214e-14,3.0078978776191235e-14,0.9999999999999316,6.843093875946545e-14,Spending Time Alone,"Reading,Watching Sports,Exercise,Yoga,Social Media Engagement"
39,High,0.2245793907081724,0.2188258322907948,0.5565947770010328,0.44340522299896723,Social Media Engagement,"Watching Sports,Talking to Friends,Travelling,Reading,Yoga"
1503,High,0.2669694508015374,0.2368395818107925,0.4961909673876701,0.5038090326123299,Meditation,"Yoga,Reading,Spending Time Alone,Travelling,Watching Sports"
3948,Medium,2.3144128166858102e-14,0.9999999079435176,9.20564591697308e-08,2.3144128166858102e-14,Exercise,"Watching Sports,Social Media Engagement,Yoga,Meditation,Reading"
4255,High,0.237687524967837,0.2374823328745903,0.524830142157573,0.47516985784242727,Walking or Nature Walks,"Watching Sports,Yoga,Social Media Engagement,Talking to Friends,Exercise"
4578,High,3.8523130984322514e-14,2.6306203853634747e-14,0.9999999999999352,6.482933483795725e-14,Spending Time Alone,"Yoga,Walking or Nature Walks,Meditation,Exercise,Watching Sports"
2153,High,0.2386562785318563,0.2361430717574532,0.5252006497106902,0.47479935028930953,Reading,"Spending Time Alone,Yoga,Watching Sports,Talking to Friends,Social Media Engagement"
4735,Medium,2.2786098701089965e-14,0.9999999070324248,9.296755256954925e-08,2.2786098701089965e-14,Yoga,"Watching Sports,Travelling,Talking to Friends,Reading,Walking or Nature Walks"
1583,High,0.2034713595636952,0.3421801335057223,0.4543485069305824,0.5456514930694175,Watching Sports,"Exercise,Social Media Engagement,Walking or Nature Walks,Travelling,Talking to Friends"
3762,High,3.5970150255525346e-14,3.2659367196433134e-14,0.9999999999999314,6.862951745195848e-14,Watching Sports,"Yoga,Exercise,Spending Time Alone,Social Media Engagement,Meditation"
1030,High,0.2436668201150291,0.2508658605912774,0.5054673192936932,0.4945326807063065,Exercise,"Meditation,Yoga,Spending Time Alone,Talking to Friends,Walking or Nature Walks"
2462,High,0.1943539896142472,0.2153113344237669,0.5903346759619859,0.40966532403801414,Watching Sports,"Reading,Social Media Engagement,Yoga,Travelling,Exercise"
1642,High,0.2312265957888914,0.2366455223212568,0.5321278818898515,0.46787211811014817,Travelling,"Social Media Engagement,Yoga,Watching Sports,Meditation,Reading"
1394,High,0.2014647892706552,0.206114250375702,0.5924209603536426,0.4075790396463572,Watching Sports,"Talking to Friends,Social Media Engagement,Yoga,Exercise,Spending Time Alone"
3010,High,0.207382557410661,0.209082530676616,0.5835349119127228,0.416465088087277,Walking or Nature Walks,"Social Media Engagement,Meditation,Yoga,Watching Sports,Reading"
4022,Medium,2.3384208849942547e-14,0.9999999086014388,9.13985378063732e-08,2.3384208849942547e-14,Walking or Nature Walks,"Exercise,Watching Sports,Travelling,Reading,Spending Time Alone"
1980,High,0.2074767343166958,0.3157123300990143,0.4768109355842895,0.5231890644157101,Watching Sports,"Travelling,Walking or Nature Walks,Social Media Engagement,Exercise,Yoga"
